gene,gene_id,chrome,coord,expression_cutoff
ADARB1p4,0,0,0,10
ADARB1p5,0,0,0,10
ADARB1p201,0,0,0,10
ADAR1p150,0,0,0,10
ADAR1p110,0,0,0,10
ADAR1p80,0,0,0,10
ADAR.B1,0,0,0,10
ADAR.B2,0,0,0,10
ADAR.1_1,ENSG00000160710,1,154573967,10
ADAR.1_2,ENSG00000160710,1,154574820,10
ADAR.1_3,ENSG00000160710,1,154600372,10
GRIA2_1,ENSG00000120251,4,158257875,10
GRIA2_2,ENSG00000120251,4,158281294,10
GRIA2_3,ENSG00000120251,4,158281293,10
ACP1,ENSG00000143727 ,2,277003,10
ARFGAP2,ENSG00000149182,11,47195006,10
ATP1A,ENSG00000203865,1,116937809,10
ATXN7,ENSG00000163635,3,63967900,10
AURKAIP1_1,ENSG00000175756,1,1309185,10
AURKAIP1_2,ENSG00000175756,1,1309405,10
BEST1,ENSG00000167995,11,61730553,10
BIN1,ENSG00000136717,2,24562770,10
BLCAP_1,ENSG00000166619,20,36147572,10
BLCAP_2,ENSG00000166619,20,36147563,10
CADPS,ENSG00000163618,3,62423807,10
CCNI,ENSG00000118816 ,4,77977235,10
CD6,ENSG00000013725,11,33893987,10
CRB2_1,ENSG00000148204,9,126135715,10
CRB2_2,ENSG00000148204,9,126133547,10
CYFIP2,ENSG00000055163,5,156736808,10
CYR61(CCN1),ENSG00000142871,1,77977235,10
FLNA,ENSG00000196924 ,X,153579950,10
FLNB_1,ENSG00000136068,3,58134505,10
FLNB_2,ENSG00000136068,3,58141791,10
FLNB_3,ENSG00000136068,3,58145348,10
FRG1_1,ENSG00000109536,4,29623218,10
FRG1_2,ENSG00000109536,4,29633900,10
GABRA3,ENSG00000011677 ,X,151358319,10
GANAB,ENSG00000089597,X,62397114,10
GLUD2_1,ENSG00000182890,X,120181813,10
GLUD2_2,ENSG00000182890,X,120182436,10
GLUD2_3,ENSG00000182890,X,120183106,10
GLUD2_4,ENSG00000182890,X,120182659,10
GRIA3,ENSG00000125675,X,122598962,10
GRIA4,ENSG00000152578 ,11,105804694,10
GRIK1_1,ENSG00000171189 ,21,30953750,10
GRIK1_2,ENSG00000171189 ,21,30925928,10
GRIK1_3,ENSG00000171189 ,21,30969901,10
GRIK2_1,ENSG00000164418 ,6,102337689,10
GRIK2_2,ENSG00000164418 ,6,102337702,10
GRIK2_3,ENSG00000164418 ,6,102372589,10
GRIK2_4,ENSG00000164418 ,6,102372572,10
GRIN3A,ENSG00000198785,9,104433048,10
GRIN3B,ENSG00000116032 ,19,1012381,10
HMCN1_1,ENSG00000143341,1,186141185,10
HMCN1_2,ENSG00000143341,1,186026474,10
HMCN1_3,ENSG00000143341,1,186050417,10
HTR2C_1,ENSG00000147246,X,114082682,10
HTR2C_2,ENSG00000147246,X,114082684,10
HTR2C_3,ENSG00000147246,X,114082689,10
HTR2C_4,ENSG00000147246,X,114082694,10
HTR2C_5,ENSG00000147246,X,114082688,10
IGFBP7_1,ENSG00000163453,4,57976286,10
IGFBP7_2,ENSG00000163453,4,57976234,10
KIF20B_1,ENSG00000138182,10,91528069,10
KIF20B_2,ENSG00000138182,10,91498254,10
KIF20B_3,ENSG00000138182,10,91498127,10
KIF20B_4,ENSG00000138182,10,91526067,10
MRPL28,ENSG00000086504,16,417757,10
NEIL1,ENSG00000140398 ,15,75646086,10
NOVA1_1,ENSG00000139910,14,26917530,10
NOVA1_2,ENSG00000139910,14,26917545,10
PABPC3_1,ENSG00000151846,13,25672104,10
PABPC3_2,ENSG00000151846,13,25670851,10
PABPC3_3,ENSG00000151846,13,25671672,10
PTK2,ENSG00000169398,8,141780818,10
PTPRN2,ENSG00000155093,7,157959911,10
RSU1,ENSG00000148484,10,16858993,10
SON,ENSG00000159140,21,34924145,10
SRP9_1,ENSG00000143742,1,225974614,10
SRP9_2,ENSG00000143742,1,225974645,10
TLN1,ENSG00000137076,9,35733402,10
TMEM63B,ENSG00000137216,6,44120349,10
TTLL3,ENSG00000214021,3,9860259,10
TTYH1,ENSG00000167614,19,54946784,10
TUBGCP5_1,ENSG00000275835,15,22864519,10
TUBGCP5_2,ENSG00000275835,15,22864606,10
UBC,ENSG00000150991,15,125397750,10
ULK2,ENSG00000083290,17,19764325,10
VWF_1,ENSG00000110799,12,6128443,10
VWF_2,ENSG00000110799,12,6153534,10
VWF_3,ENSG00000110799,12,6172202,10
VWF_4,ENSG00000110799,12,6143984,10
ZNF414,ENSG00000133250 ,19,8578035,10
